Price,Adj Close,Close,High,Low,Open,Volume,log_return,sma_50,sma_200,rsi,macd,macd_signal,macd_hist,adx,adx_pos,adx_neg,obv,sma_crossover,price_sma_ratio,target
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,
2016-07-01,6577.7998046875,6577.7998046875,6587.39990234375,6498.60009765625,6504.2998046875,1066211600,0.01123684661892835,6197.075966796875,6152.201491699218,67.52401258058796,56.90454165207302,9.30801425442931,47.59652739764371,27.43479605678066,37.28925050379753,26.77042665201893,23909852100,0,1.0,0
2016-07-04,6522.2998046875,6522.2998046875,6612.10009765625,6514.7998046875,6577.7998046875,748239600,-0.008473268709757191,6199.89396484375,6153.877990722656,70.58864414747163,72.12897082992549,21.872205569528546,50.256765260396946,25.920974313522283,38.79319565948407,21.683428431126604,23161612500,0,1.0,1
2016-07-05,6545.39990234375,6545.39990234375,6561.60009765625,6472.2998046875,6522.2998046875,1142087300,0.003535453405823407,6204.59396484375,6156.084489746094,70.17434779188861,85.07770266743228,34.513304989109294,50.56439767832298,23.40673025088653,38.70518753627974,23.488350543463792,24303699800,0,1.0,0
2016-07-06,6463.60009765625,6463.60009765625,6580.2998046875,6432.5,6545.39990234375,1566032200,-0.012576044705197168,6208.64796875,6157.858989257813,67.10904517294996,87.72783347482346,45.15621068625212,42.57162278857133,20.448489519251186,37.38413554847188,23.377712505346878,22737667600,0,1.0,1
2016-07-07,6533.7998046875,6533.7998046875,6579.2998046875,6463.60009765625,6463.60009765625,1017465800,0.010802220471653308,6213.63396484375,6160.848989257813,67.10026041030503,94.40437602470502,55.0058437539427,39.39853227076232,18.59245519493032,33.75674312049205,23.18137981673687,23755133400,0,1.0,1
2016-07-08,6590.60009765625,6590.60009765625,6605.7998046875,6515.2001953125,6533.7998046875,909700100,0.008655732532106105,6219.04796875,6163.640988769531,64.07866843201917,103.09052958665325,64.62278092048481,38.46774866616843,18.420306241545553,28.38881539495373,24.456691360915872,24664833500,0,1.0,1
2016-07-11,6682.89990234375,6682.89990234375,6695.10009765625,6590.60009765625,6590.60009765625,939285500,0.013907604235946683,6226.25796875,6167.24798828125,65.81410035983981,116.08404708647959,74.91503415368378,41.16901293279581,19.244462578825296,31.575270118845864,24.344012392364895,25604119000,0,1.0,0
2016-07-12,6680.7001953125,6680.7001953125,6703.10009765625,6663.7001953125,6682.89990234375,1130427300,-0.0003292087513906135,6235.033974609375,6170.106489257812,64.8727344742152,124.76578306149713,84.88518393524645,39.88059912625069,19.21775931493095,29.76449766788956,24.9370773516215,24473691700,0,1.0,0
2016-07-13,6670.39990234375,6670.39990234375,6717.2001953125,6654.60009765625,6680.7001953125,1028320400,-0.0015429882087614286,6244.729970703125,6173.663989257812,62.36511118152721,129.32420487847412,93.77298812389199,35.55121675458213,18.65333291880092,28.196520679215737,25.59040842222473,23445371300,0,1.0,0
2016-07-14,6654.5,6654.5,6743.39990234375,6648.39990234375,6670.39990234375,896411400,-0.002386495959682507,6255.579970703125,6177.39048828125,72.22893259845596,130.1534695922337,101.04908441756034,29.104385174673368,21.86354658431819,37.2132582493522,4.804147271697544,22548959900,0,1.0,1
2016-07-15,6669.2001953125,6669.2001953125,6669.2001953125,6616.5,6654.5,814067900,0.00220662444543901,6266.617978515625,6180.428488769531,83.72939882494072,130.4926131439861,106.93779016284549,23.554822981140603,24.37963914382591,40.20054703042168,7.201397166070812,23363027800,0,1.0,1
2016-07-18,6695.39990234375,6695.39990234375,6715.60009765625,6653.7001953125,6669.2001953125,851731500,0.003920766862086846,6278.01197265625,6183.54298828125,81.30642863674473,131.3612337167242,111.82247887362124,19.538754843102964,27.209045723690274,44.690358148839515,7.8240434087366095,24214759300,0,1.0,1
2016-07-19,6697.39990234375,6697.39990234375,6711.7001953125,6660.89990234375,6695.39990234375,615693000,0.00029866794755885887,6289.663974609375,6186.379987792969,75.2205921010357,130.70432694360807,115.5988484876186,15.10547845598947,30.68830841687168,35.83327690247954,8.847891295638531,24830452300,0,1.0,1
2016-07-20,6729.0,6729.0,6736.60009765625,6694.39990234375,6697.39990234375,744699200,0.004707167406622291,6301.109970703125,6188.53048828125,70.20323261555968,131.2209539065534,118.72326957140557,12.497684335147838,33.73270383192071,30.142294561449628,10.029834642235166,25575151500,0,1.0,0
2016-07-21,6699.89990234375,6699.89990234375,6732.10009765625,6694.5,6729.0,785375100,-0.004333957869556803,6311.85796875,6190.398986816406,61.93083521237909,127.80894782338692,120.54040522180185,7.268542601585068,35.344075399534,23.91944125629323,10.502084422244135,24789776400,0,1.0,1
2016-07-22,6730.5,6730.5,6735.89990234375,6663.7001953125,6699.89990234375,694731500,0.004556848765386432,6324.38396484375,6192.369487304688,71.38458081820244,126.12024488951374,121.65637315534424,4.463871734169501,35.02072250824376,22.159460192407575,13.649584710354432,25484507900,0,1.0,0
2016-07-25,6710.10009765625,6710.10009765625,6756.10009765625,6691.0,6730.5,661596700,-0.0030355665461930014,6335.815966796875,6194.0459887695315,67.01098205027859,121.73257665020265,121.67161385431594,0.06096279588670939,36.32691687144863,24.621924076258637,9.873764597644056,24822911200,0,1.0,1
2016-07-26,6724.0,6724.0,6744.7998046875,6708.60009765625,6710.10009765625,715629500,0.0020693469905514223,6347.26796875,6195.584987792969,81.28304729010755,118.01650312659604,120.94059170877196,-2.9240885821759264,39.009203994997584,27.587720708247975,6.767376154892486,25538540700,0,1.0,1
2016-07-27,6750.39990234375,6750.39990234375,6780.10009765625,6723.7001953125,6724.0,762916700,0.003918532374832542,6358.919970703125,6197.480986328125,79.08165339102501,115.86610721242687,119.92569480950294,-4.059587597076074,42.292271353620045,33.544798074351434,7.23013471094157,26301457400,0,1.0,0
2016-07-28,6721.10009765625,6721.10009765625,6762.7001953125,6718.89990234375,6750.39990234375,1204906600,-0.0043499017759756915,6370.0259765625,6199.374987792969,68.91855924932824,110.52360625374695,118.04527709835175,-7.521670844604799,45.998296652241486,32.22821364377626,8.22768989036889,25096550800,0,1.0,1
2016-07-29,6724.39990234375,6724.39990234375,6740.5,6691.10009765625,6721.10009765625,896711900,0.0004908415088693221,6383.4459765625,6201.648986816406,58.10865475250056,105.34159013579483,115.50453970584037,-10.16294957004554,47.18260763089885,22.87992037439348,12.452602666309371,25993262700,0,1.0,0
2016-08-01,6694.0,6694.0,6769.39990234375,6678.5,6724.39990234375,705878400,-0.004531084864960421,6394.19998046875,6203.4254858398435,52.340693941248055,97.65606860130629,111.93484548493356,-14.278776883627273,49.021482727037366,23.996073665401926,11.66745476316156,25287384300,0,1.0,0
2016-08-02,6645.39990234375,6645.39990234375,6694.10009765625,6630.7998046875,6694.0,797367100,-0.007286731495110031,6404.37998046875,6204.762485351563,46.12282173764225,86.6448280578179,106.87684199951045,-20.232013941692543,49.53059960463215,22.25073929022166,17.492344292129985,24490017200,0,1.0,0
2016-08-03,6634.39990234375,6634.39990234375,6673.60009765625,6621.39990234375,6645.39990234375,773167000,-0.0016566518588487264,6412.681982421875,6206.172985839844,46.83462542234471,76.15288942052211,100.73205148371278,-24.579162063190665,44.09764179661946,20.09810996812655,19.67210118323168,23716850200,0,1.0,1
2016-08-04,6740.2001953125,6740.2001953125,6749.7001953125,6615.7998046875,6634.39990234375,975076700,0.01582140761654723,6422.22798828125,6208.148486328125,58.688211928127224,75.50477979142397,95.68659714525504,-20.181817353831065,41.381702190483566,27.082609526580466,14.078733060069542,24691926900,0,1.0,1
2016-08-05,6793.5,6793.5,6802.39990234375,6738.60009765625,6740.2001953125,854685300,0.00787664563051781,6432.783984375,6210.373986816407,61.257764932260315,78.38838453239805,92.22695462268365,-13.8385700902856,38.70969673695322,27.757039030587848,14.047550740674964,25546612200,0,1.0,1
2016-08-08,6809.10009765625,6809.10009765625,6829.5,6781.5,6793.5,731849100,0.0022936944971755848,6443.549990234375,6212.53798828125,62.43047450133997,80.99875632730891,89.98131496360871,-8.9825586362998,37.07546827928059,31.017548989429716,14.093559202782801,26278461300,0,1.0,1
2016-08-09,6851.2998046875,6851.2998046875,6863.10009765625,6807.7998046875,6809.10009765625,843228100,0.006178419603111061,6455.959990234375,6214.573986816406,63.296364481873375,85.48721505997582,89.08249498288214,-3.5952799229063146,36.27753101497888,31.551688256171705,13.880879929353664,27121689400,0,1.0,1
2016-08-10,6866.39990234375,6866.39990234375,6866.39990234375,6820.0,6851.2998046875,714543400,0.0022015504170089188,6469.449990234375,6216.820986328125,68.6701299383926,89.23416669991548,89.1128293262888,0.12133737362667318,36.30767642618193,31.611366385061018,13.741583569613319,27836232800,0,1.0,1
2016-08-11,6914.7001953125,6914.7001953125,6914.7001953125,6812.7001953125,6866.39990234375,735360000,0.0070096712741176325,6484.0319921875,6219.56798828125,69.86630182463148,95.00591381475533,90.29144622398212,4.714467590773211,38.66676834148213,35.89944224935552,9.893032721335242,28571592800,0,1.0,1
2016-08-12,6916.0,6916.0,6931.0,6896.0,6914.7001953125,666188200,0.00018795934738964195,6498.159990234375,6221.958989257812,73.16086935029412,98.54893755427565,91.94294449004083,6.6059930642348235,39.64023318251542,36.687187165441784,10.23273275782358,29237781000,0,1.0,1
2016-08-15,6941.2001953125,6941.2001953125,6955.2998046875,6907.2001953125,6916.0,534981000,0.0036371305513134148,6511.51599609375,6224.685991210938,73.82627121367616,102.21201802977794,93.99675919798825,8.215258831789683,39.51251761979852,38.93074983142353,10.095683288370449,29772762000,0,1.0,0
2016-08-16,6893.89990234375,6893.89990234375,6941.2001953125,6893.89990234375,6941.2001953125,624313400,-0.0068377499154765,6523.703994140625,6227.349990234375,65.05138884051944,100.14390080903468,95.22618752019754,4.917713288837135,38.488005094751266,35.31945632818864,11.712575089685638,29148448600,0,1.0,0
2016-08-17,6859.2001953125,6859.2001953125,6920.7998046875,6849.89990234375,6893.89990234375,694905300,-0.005046103120775229,6534.857998046875,6229.8369921875,64.3227618421599,94.61427221696704,95.10380445955144,-0.48953224258440287,36.90697320667385,34.26358985905297,15.686720211493267,28453543300,0,1.0,1
2016-08-18,6869.0,6869.0,6893.39990234375,6850.60009765625,6859.2001953125,562282600,0.0014276898956388103,6547.6,6232.263991699218,64.79738730608912,89.98546760033787,94.08013708770874,-4.094669487370865,38.09644240199406,34.51488771543726,12.712561503117751,29015825900,0,1.0,0
2016-08-19,6859.0,6859.0,6871.5,6840.89990234375,6869.0,682389000,-0.0014568767145602686,6562.46400390625,6234.4944921875,67.62066757467613,84.53571506479966,92.17125268312692,-7.6355376183272625,38.40125368239889,33.55163297280259,14.78090749530969,28333436900,0,1.0,0
2016-08-22,6828.5,6828.5,6884.60009765625,6812.10009765625,6859.0,598174100,-0.004456628380842125,6578.13400390625,6236.812492675781,70.33993089644773,76.86954752197289,89.11091165089611,-12.241364128923223,40.804540827399656,33.18798418954142,12.393986687322352,27735262800,0,1.0,1
2016-08-23,6868.5,6868.5,6885.39990234375,6828.5,6828.5,714675900,0.0058407116467806145,6597.03400390625,6239.385993652344,74.43123042569434,73.17816785141622,85.92436289100014,-12.746195039583924,44.253184344829144,33.098946891476274,11.224404565758642,28449938700,0,1.0,0
2016-08-24,6835.7998046875,6835.7998046875,6868.5,6825.2001953125,6868.5,725713700,-0.004772262405138457,6614.41400390625,6242.088991699219,61.77335090825123,66.84355944811614,82.10820220242334,-15.264642754307204,44.50533664704988,27.05460382560877,12.98992971151126,27724225000,0,1.0,0
2016-08-25,6816.89990234375,6816.89990234375,6836.2001953125,6779.2001953125,6835.7998046875,637936600,-0.0027686706398696794,6631.742001953125,6244.7969921875,53.14853285714099,59.61111268365585,77.60878429866985,-17.997671615014,42.36846754468748,20.327970696651967,19.190606086437644,27086288400,0,1.0,1
2016-08-26,6838.10009765625,6838.10009765625,6857.2998046875,6798.7998046875,6816.89990234375,516535900,0.0031051208123701367,6648.082001953125,6247.501491699219,53.84411253763726,54.95652054060429,73.07833154705673,-18.121811006452447,39.75214212304117,19.266800679746954,18.92775522994963,27602824300,0,1.0,0
2016-08-30,6820.7998046875,6820.7998046875,6851.7998046875,6808.10009765625,6838.10009765625,721583800,-0.0025331911565139717,6660.417998046875,6250.711989746093,45.67131246604353,49.30339482941781,68.32334420352895,-19.019949374111135,37.828263944870194,15.11248591743315,19.218580839430928,26881240500,0,1.0,0
2016-08-31,6781.5,6781.5,6832.89990234375,6779.5,6820.7998046875,914533800,-0.00577842197333841,6671.51599609375,6254.027990722656,38.72512719288576,41.177418529861825,62.894159068795524,-21.7167405389337,36.59310117664082,14.540611339161103,22.795330436108763,25966706700,0,1.0,0
2016-09-01,6746.0,6746.0,6826.2001953125,6723.2001953125,6781.5,962003800,-0.0052485797811739395,6681.2119921875,6257.025991210938,26.807794237290864,31.509745719329658,56.617276398902355,-25.107530679572697,36.6269295874492,8.191232428571977,30.14420634036894,25004702900,0,1.0,1
2016-09-02,6894.60009765625,6894.60009765625,6928.2998046875,6746.0,6746.0,1148353400,0.021788774034212026,6692.3419921875,6260.154992675782,47.906078092437,35.4304116127787,52.37990344167763,-16.94949182889893,34.1422763196215,16.29122476521918,25.266428220471898,26153056300,0,1.0,0
2016-09-05,6879.39990234375,6879.39990234375,6910.7001953125,6867.10009765625,6894.60009765625,556659100,-0.002207086029156622,6707.155986328125,6263.1569921875,43.8323121020536,36.885841827871445,49.28109111891639,-12.395249291044948,32.080027372439574,13.689458712495492,25.39193790877683,25596397200,0,1.0,0
2016-09-06,6826.10009765625,6826.10009765625,6887.89990234375,6819.0,6879.39990234375,666479900,-0.007777910092853587,6724.033984375,6265.637993164062,43.313628729043394,33.35394841074685,46.09566257728249,-12.741714166535637,31.081534702174544,13.370624009839347,28.552955726623257,24929917300,0,1.0,1
2016-09-07,6846.60009765625,6846.60009765625,6856.10009765625,6814.89990234375,6826.10009765625,910691300,0.0029986783983578773,6738.15798828125,6268.197993164063,48.721581760803765,31.842021107748224,43.24493428337564,-11.402913175627418,30.490756327329088,13.812981101861965,25.05292392444226,25840608600,0,1.0,1
2016-09-08,6858.7001953125,6858.7001953125,6889.60009765625,6819.7998046875,6846.60009765625,784127900,0.0017657549329810076,6748.129990234375,6270.963994140625,48.95982705534505,31.259840599542258,40.84791554660897,-9.588074947066708,28.452276349239263,17.032450885396177,24.32139868042043,26624736500,0,1.0,0
2016-09-09,6777.0,6777.0,6862.39990234375,6762.2998046875,6858.7001953125,768674900,-0.011983421729023568,6753.583994140625,6273.462993164063,42.76641787444607,23.930084272177737,37.46434929172272,-13.534265019544982,27.590980618991484,15.84178936320582,27.429067329495645,25856061600,0,1.0,0
2016-09-12,6700.89990234375,6700.89990234375,6777.0,6654.5,6777.0,861327100,-0.011292694993694768,6756.04599609375,6275.2794921875,39.5819795454781,11.844027116938378,32.340284856765855,-20.496257739827477,27.05666469817379,15.083228081463776,33.68126850285781,24994734500,0,1.0,0
2016-09-13,6665.60009765625,6665.60009765625,6724.7001953125,6665.60009765625,6700.89990234375,839927300,-0.005281844424983826,6758.912001953125,6276.6419921875,33.30593433399943,-0.5760194853655776,25.75702398833957,-26.333043473705146,26.271208824368593,14.975079642020376,33.610449145064436,24154807200,0,1.0,1
2016-09-14,6673.2998046875,6673.2998046875,6720.2998046875,6665.60009765625,6665.60009765625,676448700,0.00115447419844338,6761.47,6278.132490234375,36.05629435967051,-9.68603925977277,18.668411338717103,-28.354450598489873,26.473387398063828,14.813693295802107,32.93627970055032,24831255900,0,1.0,1
2016-09-15,6730.2998046875,6730.2998046875,6736.7998046875,6654.7998046875,6673.2998046875,747305800,0.008505229232542669,6766.803994140625,6280.003488769531,43.02512429221668,-12.166128379210932,12.501503395131497,-24.66763177434243,28.208232315997595,15.995497782712098,27.927591142392544,25578561700,0,1.0,0
2016-09-16,6710.2998046875,6710.2998046875,6746.2998046875,6692.7001953125,6730.2998046875,1346126200,-0.002976059899530322,6770.333994140625,6281.576486816406,39.68687275452523,-15.5660144029398,6.887999835517237,-22.454014238457038,30.312321074374783,14.992086206443558,28.054556705252644,24232435500,0,1.0,1
2016-09-19,6813.60009765625,6813.60009765625,6814.0,6710.2998046875,6710.2998046875,685155700,0.015276998910529176,6774.793994140625,6283.5399877929685,49.48981674923481,-9.811873080399891,3.5480252523338116,-13.359898332733703,30.44004185470572,20.151140202684584,26.575263933224026,24917591200,0,1.0,1
2016-09-20,6830.7998046875,6830.7998046875,6869.10009765625,6798.0,6813.60009765625,695070600,0.0025211392607469196,6777.7519921875,6286.318986816406,53.60642316660571,-3.8197700806986177,2.074466185727326,-5.894236266425944,28.996446816734057,24.610581369849353,23.69330058406985,25612661800,0,1.0,1
2016-09-21,6834.7998046875,6834.7998046875,6879.7998046875,6830.5,6830.7998046875,700988900,0.0005854115777680102,6780.833984375,6289.301486816406,56.80980097296779,1.2375159741168318,1.9070761434052272,-0.6695601692883955,25.987372714401214,26.780981534467944,19.73863501914972,26313650700,0,1.0,1
2016-09-22,6911.39990234375,6911.39990234375,6937.2998046875,6834.7998046875,6834.7998046875,733328200,0.011145028032846449,6785.653984375,6292.740986328125,51.44825902478448,11.296223482815549,3.7849056112872916,7.511317871528258,24.948393352504702,24.50836278896898,21.279716194014984,27046978900,0,1.0,0
2016-09-23,6909.39990234375,6909.39990234375,6920.2001953125,6882.60009765625,6911.39990234375,738083700,-0.000289418853065593,6790.751982421875,6296.611984863282,52.64643704460521,18.88870117785973,6.80566472460178,12.08303645325795,23.313209120836383,24.653082956866808,21.4053714296149,26308895200,0,1.0,0
2016-09-26,6818.0,6818.0,6909.60009765625,6806.5,6909.39990234375,772058900,-0.013316615479866765,6793.727978515625,6300.068483886719,49.33045966573434,17.33080743370192,8.91069326642181,8.420114167280111,20.798477881902663,23.850321824812934,23.374267496972358,25536836300,0,1.0,0
2016-09-27,6807.7001953125,6807.7001953125,6865.5,6768.89990234375,6818.0,822515600,-0.0015118205305609,6795.973984375,6303.666484375,46.72945001621584,15.091096491742064,10.14677391148586,4.944322580256204,19.11723746395908,22.65532746235991,25.23287968861643,24714320700,0,1.0,1
2016-09-28,6849.39990234375,6849.39990234375,6878.2001953125,6807.7001953125,6807.7001953125,735753900,0.00610668975413494,6799.013984375,6308.149484863281,49.255141506298074,16.490831254901423,11.415585380168974,5.075245874732449,18.550489298123072,20.761046238879178,25.2169219654646,25450074600,0,1.0,1
2016-09-29,6919.39990234375,6919.39990234375,6941.10009765625,6849.39990234375,6849.39990234375,833301000,0.010168003615468626,6802.821982421875,6313.375983886719,61.62260093431946,22.9836054282614,13.729189389787457,9.254416038473941,17.625598578826843,26.648460624430783,20.173041894353368,26283375600,0,1.0,0
2016-09-30,6899.2998046875,6899.2998046875,6919.39990234375,6809.5,6919.39990234375,1148617200,-0.002909117682260229,6806.80998046875,6317.783483886718,67.82251308211576,26.20518873762194,16.224389259354353,9.980799478267585,17.126559345925234,26.957814997442526,14.151475168237512,25134758400,0,1.0,1
2016-10-03,6983.5,6983.5,6996.39990234375,6898.10009765625,6899.2998046875,723046300,0.012130294891195163,6811.86998046875,6322.394982910157,76.25104530979475,35.147411312760596,20.008993670035604,15.138417642724992,17.335744037362737,32.865038772479785,13.658203006278278,25857804700,0,1.0,1
2016-10-04,7074.2998046875,7074.2998046875,7121.89990234375,6983.5,6983.5,1411305400,0.01291824733266706,6819.153974609375,6327.253981933593,79.1170656024597,48.99617511379256,25.806429958786996,23.189745155005564,18.385076265192748,40.974938151570484,12.712084952788292,27269110100,0,1.0,0
2016-10-05,7033.2998046875,7033.2998046875,7076.7001953125,7024.10009765625,7074.2998046875,941050600,-0.0058124863998502046,6825.339970703125,6332.158481445313,72.52454474970308,56.017329942364995,31.848609955502596,24.1687199868624,20.11663962805832,40.59717849706779,13.029104281956455,26328059500,0,1.0,0
2016-10-06,7000.0,7000.0,7049.2998046875,7000.0,7033.2998046875,796980200,-0.0047458356411925195,6830.33197265625,6336.984482421875,71.1182710885143,58.223465916262285,37.123581147654534,21.09988476860775,21.167183079292055,39.937004823367,15.128569771710035,25531079300,0,1.0,1
2016-10-07,7044.39990234375,7044.39990234375,7079.2998046875,7000.0,7000.0,1359993500,0.006322812020517677,6836.79796875,6341.790981445312,68.40511675936497,62.8302772974057,42.26492037760477,20.565356919800934,23.16026751401441,37.5065216680697,15.449507961635401,26891072800,0,1.0,1
2016-10-10,7097.5,7097.5,7104.5,7024.10009765625,7044.39990234375,848672800,0.007509648289158237,6844.259970703125,6346.073481445313,70.11618879537544,69.959493123617,47.80383492680721,22.15565819680978,25.78458726932085,34.62700897604073,15.32559466533033,27739745600,0,1.0,0
2016-10-11,7070.89990234375,7070.89990234375,7129.7998046875,7061.39990234375,7097.5,954215200,-0.003754852925144294,6851.79796875,6350.15498046875,67.22102595407233,72.62585678555024,52.76823929855582,19.85761748699442,27.57099561943166,35.304618663237456,15.077231818083895,26785530400,0,1.0,0
2016-10-12,7024.0,7024.0,7079.39990234375,7015.7998046875,7070.89990234375,910363500,-0.006654900107029463,6859.369970703125,6353.701979980468,58.584950825604196,70.14594030197259,56.243779499239174,13.902160802733412,28.728144658361163,31.46443711829588,19.5929060603529,25875166900,0,1.0,0
2016-10-13,6977.7001953125,6977.7001953125,7024.0,6930.0,7024.0,1010365100,-0.006613478762863335,6866.2359765625,6357.21998046875,54.87790163641728,63.710170144018775,57.7370576281951,5.973112515823672,28.754017861297513,29.980788794307017,25.842337480384646,24864801800,0,1.0,1
2016-10-14,7013.60009765625,7013.60009765625,7055.2001953125,6977.7001953125,6977.7001953125,846003100,0.005131757646127247,6871.703974609375,6361.076481933594,65.1722280759829,60.805668125818556,58.3507797277198,2.4548883980987597,30.48034588912761,33.302046610542455,19.906031370988366,25710804900,0,1.0,0
2016-10-17,6947.60009765625,6947.60009765625,7013.60009765625,6937.39990234375,7013.60009765625,705888600,-0.009454844962246233,6874.7859765625,6365.347482910156,59.988579102267245,52.57216177964165,57.19505613810417,-4.622894358462524,31.855620966798956,33.89274196698315,20.493894041107172,25004916300,0,1.0,1
2016-10-18,7000.10009765625,7000.10009765625,7033.0,6946.39990234375,6947.60009765625,795838600,0.007528158364419249,6878.6059765625,6369.661982421875,60.596278870477335,49.710330177598735,55.698110946003084,-5.987780768404349,32.98016540477709,33.99932255251161,20.21096334456411,25800754900,0,1.0,1
2016-10-19,7021.89990234375,7021.89990234375,7031.2001953125,6975.89990234375,7000.10009765625,798401200,0.0031093741622094705,6882.017978515625,6374.404482421875,57.731188007230315,48.640670690356274,54.28662289487372,-5.6459522045174495,33.220631164716195,29.52736372162173,20.862120380494677,26599156100,0,1.0,1
2016-10-20,7026.89990234375,7026.89990234375,7047.60009765625,6998.7998046875,7021.89990234375,819201600,0.0007118046068878582,6885.227978515625,6379.768481445312,59.848736670804776,47.647169146898705,52.958732145278724,-5.311562998380019,33.013495592915156,32.75006419341545,18.32134903947461,27418357700,0,1.0,0
2016-10-21,7020.5,7020.5,7058.39990234375,7011.10009765625,7026.89990234375,735110600,-0.0009111868147899952,6887.343974609375,6385.308981933594,53.24561959570243,45.81526354386824,51.53003842499663,-5.714774881128392,31.375219167834455,27.88638599016433,19.23948662588461,26683247100,0,1.0,0
2016-10-24,6986.39990234375,6986.39990234375,7067.2998046875,6983.39990234375,7020.5,657275100,-0.004869052433224029,6888.75197265625,6390.881982421875,41.437753808132705,41.13766289035357,49.451563318068025,-8.313900427714458,28.834750340798717,16.434777054435845,23.203949642964687,26025972000,0,1.0,1
2016-10-25,7017.60009765625,7017.60009765625,7067.2001953125,6985.89990234375,6986.39990234375,836098700,0.0044559050180004054,6890.279970703125,6396.323981933594,48.440941186054246,39.49297524782378,47.45984570401918,-7.966870456195402,26.382564850978213,15.959244111977286,22.532553711408617,26862070700,0,1.0,0
2016-10-26,6958.10009765625,6958.10009765625,7017.60009765625,6917.7998046875,7017.60009765625,911701300,-0.00851483054999817,6891.563974609375,6401.309482421875,46.04493812366049,33.0079011660946,44.56945679643427,-11.561555630339669,24.99638306815703,15.18607743823065,25.661959203442702,25950369400,0,1.0,1
2016-10-27,6986.60009765625,6986.60009765625,7003.89990234375,6924.10009765625,6958.10009765625,932928900,0.0040875801247857845,6894.11197265625,6406.6514819335935,44.37526015384002,29.824348524670313,41.620435142081476,-11.796086617411163,24.533373191663006,12.302205059224361,25.649656040350937,26883298300,0,1.0,1
2016-10-28,6996.2998046875,6996.2998046875,7006.39990234375,6927.2001953125,6986.60009765625,927919200,0.0013873672349535705,6896.65796875,6412.61248046875,39.2431631197723,27.763999312091073,38.8491479760834,-11.085148663992328,24.872941789706125,10.137231456035263,25.67920828835433,27811217500,0,1.0,0
2016-10-31,6954.2001953125,6954.2001953125,6996.2998046875,6945.2998046875,6996.2998046875,786510100,-0.006035588283781477,6898.56197265625,6418.483981933594,37.99135984468221,22.474993348536373,35.574317050573995,-13.099323702037623,25.849800805404186,7.839475099248344,26.115423631211844,27024707400,0,1.0,0
2016-11-01,6917.10009765625,6917.10009765625,6993.7998046875,6903.60009765625,6954.2001953125,757445500,-0.0053492009166644,6900.333974609375,6423.685483398437,38.773356470584616,15.115508027321994,31.4825552459236,-16.367047218601606,27.99616578727889,7.641048133947638,25.083261934985067,26267261900,0,1.0,0
2016-11-02,6845.39990234375,6845.39990234375,6917.10009765625,6845.39990234375,6917.10009765625,773904700,-0.010419741184356955,6899.87197265625,6429.544482421875,36.80952923410358,3.457599297425986,25.877564056224077,-22.41996475879809,30.982743111643718,7.8067041556574805,22.94384151707939,25493357200,0,1.0,0
2016-11-03,6790.5,6790.5,6873.2001953125,6790.5,6845.39990234375,1051387600,-0.008052303020288625,6898.9659765625,6434.627983398437,28.568654471975634,-10.094972108659931,18.683056823247277,-28.77802893190721,34.26425882110693,4.749426607671177,28.138921531212567,24441969600,0,1.0,0
2016-11-04,6693.2998046875,6693.2998046875,6790.5,6676.60009765625,6790.5,875842600,-0.014417579678949176,6896.493974609375,6438.594482421875,26.953015406047186,-28.351902926292496,9.276064873339323,-37.62796779963182,37.9514825713509,4.582322631859801,34.017716649357716,23566127000,0,1.0,1
2016-11-07,6806.89990234375,6806.89990234375,6806.89990234375,6693.2998046875,6693.2998046875,862189600,0.01682979236869948,6895.869970703125,6443.243981933594,34.23627146788802,-33.270551441302814,0.7667416104108948,-34.03729305171371,41.67364505334943,4.1965943453633745,33.18159653896091,24428316600,0,1.0,1
2016-11-08,6843.10009765625,6843.10009765625,6849.2998046875,6795.10009765625,6806.89990234375,807294400,0.00530407035623316,6896.3159765625,6447.901982421875,35.746193478271024,-33.85727698863229,-6.1580621093977435,-27.69921487923455,44.797273239535635,8.064472352306478,33.21487447023882,25235611000,0,1.0,1
2016-11-09,6911.7998046875,6911.7998046875,6911.7998046875,6696.2998046875,6843.10009765625,1364332200,0.009989208032134591,6898.92197265625,6452.5089819335935,41.67027689063248,-28.450805822495568,-10.61661085201731,-17.834194970478258,47.99834243553039,5.703633545986752,36.650615942980664,26599943200,0,1.0,0
2016-11-10,6828.0,6828.0,6997.2998046875,6799.10009765625,6911.7998046875,1691621700,-0.012198262707909767,6900.56197265625,6456.989982910156,37.47233834855015,-30.575625586804563,-14.60841379897476,-15.967211787829802,50.39322064553596,10.374548080881487,32.74208147294662,24908321500,0,1.0,0
2016-11-11,6730.39990234375,6730.39990234375,6849.0,6709.7001953125,6828.0,1079211900,-0.01439724218745201,6897.27796875,6460.2229833984375,34.61168188803693,-39.677693014761644,-19.62226964213214,-20.055423372629505,53.194605835014336,9.983668606199554,35.704584412850195,23829109600,0,1.0,1
2016-11-14,6753.2001953125,6753.2001953125,6814.2001953125,6730.39990234375,6730.39990234375,1053182100,0.003381932797633127,6894.753974609375,6463.688483886719,33.944623894710574,-44.537948192835756,-24.60540535227286,-19.932542840562895,55.99599102449271,9.96672300130814,35.64398186241131,24882291700,0,1.0,1
